"signal" "activity" "subject_id" "average_mean" "average_std_dev"
"tGravityAcc-X" "WALKING_UPSTAIRS" 9 0.902647777755102 -0.954383557142857
"tGravityAcc-X" "WALKING_UPSTAIRS" 10 0.931861027446809 -0.959216072340425
"tGravityAcc-X" "WALKING_UPSTAIRS" 11 0.892626155555556 -0.953463105740741
"tGravityAcc-X" "WALKING_UPSTAIRS" 12 0.938371473269231 -0.960246289807692
"tGravityAcc-X" "WALKING_UPSTAIRS" 13 0.847634313454545 -0.946441502363636
"tGravityAcc-X" "WALKING_UPSTAIRS" 14 0.688256122222222 -0.928523640925926
"tGravityAcc-X" "WALKING_UPSTAIRS" 15 0.918544812291667 -0.952562395625
"tGravityAcc-X" "WALKING_UPSTAIRS" 16 0.826874282745098 -0.948413552745098
"tGravityAcc-X" "WALKING_UPSTAIRS" 17 0.853530565833333 -0.949460372291667
"tGravityAcc-X" "WALKING_UPSTAIRS" 18 0.883330258448276 -0.961738807068966
"tGravityAcc-X" "WALKING_UPSTAIRS" 19 0.8294283725 -0.916495992
"tGravityAcc-X" "WALKING_UPSTAIRS" 20 0.777095717058824 -0.931405014313725
"tGravityAcc-X" "WALKING_UPSTAIRS" 21 0.781177210851064 -0.940911635531915
"tGravityAcc-X" "WALKING_UPSTAIRS" 22 0.889454382857143 -0.94063384047619
"tGravityAcc-X" "WALKING_UPSTAIRS" 23 0.843438810196078 -0.933344481568627
"tGravityAcc-X" "WALKING_UPSTAIRS" 24 0.906369500508475 -0.962190567457627
"tGravityAcc-X" "WALKING_UPSTAIRS" 25 0.927693239538462 -0.950878450307692
"tGravityAcc-X" "WALKING_UPSTAIRS" 26 0.942095257090909 -0.962011392181818
"tGravityAcc-X" "WALKING_UPSTAIRS" 27 0.868000278627451 -0.956433874705882
"tGravityAcc-X" "WALKING_UPSTAIRS" 28 0.854508231764706 -0.944697800196078
"tGravityAcc-X" "WALKING_UPSTAIRS" 29 0.929258953877551 -0.954189013061225
"tGravityAcc-X" "WALKING_UPSTAIRS" 30 0.93182983 -0.954033624307692
"tGravityAcc-Y" "LAYING" 1 0.70554977346 -0.90772000676
"tGravityAcc-Y" "LAYING" 2 0.752536639375 -0.988211865208333
"tGravityAcc-Y" "LAYING" 3 0.837032099677419 -0.981202749677419
"tGravityAcc-Y" "LAYING" 4 0.915165104259259 -0.969816635740741
"tGravityAcc-Y" "LAYING" 5 0.954890346153846 -0.985964053846154
"tGravityAcc-Y" "LAYING" 6 0.956593814210526 -0.959161956491228
"tGravityAcc-Y" "LAYING" 7 0.393444278076923 -0.955543549230769
"tGravityAcc-Y" "LAYING" 8 0.589922434814815 -0.957990036481482
"tGravityAcc-Y" "LAYING" 9 -0.1191541962 -0.9699944882
"tGravityAcc-Y" "LAYING" 10 -0.139297681034483 -0.966701156034483
"tGravityAcc-Y" "LAYING" 11 0.943017941403509 -0.990765579649123
"tGravityAcc-Y" "LAYING" 12 0.8033788345 -0.974396492666667
"tGravityAcc-Y" "LAYING" 13 0.656400944354839 -0.975948136290323
"tGravityAcc-Y" "LAYING" 14 0.48539692745098 -0.94877486372549
"tGravityAcc-Y" "LAYING" 15 0.899242553055556 -0.986036192361111
"tGravityAcc-Y" "LAYING" 16 -0.0199270225714286 -0.966087103857143
"tGravityAcc-Y" "LAYING" 17 0.658792072253521 -0.961466681267606
"tGravityAcc-Y" "LAYING" 18 0.719755403692308 -0.994093522615385
"tGravityAcc-Y" "LAYING" 19 0.725646622771084 -0.986993149638554
"tGravityAcc-Y" "LAYING" 20 0.864882956617647 -0.976018476911765
"tGravityAcc-Y" "LAYING" 21 0.599992678 -0.983732936111111
"tGravityAcc-Y" "LAYING" 22 0.632484075694444 -0.958826938556944
"tGravityAcc-Y" "LAYING" 23 0.438434067361111 -0.982794562916667
"tGravityAcc-Y" "LAYING" 24 0.738430699305556 -0.993454358055556
"tGravityAcc-Y" "LAYING" 25 0.620658919917808 -0.643578361424658
"tGravityAcc-Y" "LAYING" 26 0.803015011578947 -0.987887995263158
"tGravityAcc-Y" "LAYING" 27 0.567879494054054 -0.993701742972973
"tGravityAcc-Y" "LAYING" 28 0.1440732745 -0.9697590285
"tGravityAcc-Y" "LAYING" 29 0.807535373478261 -0.99424764884058
"tGravityAcc-Y" "LAYING" 30 0.732661247714286 -0.988930714857143
"tGravityAcc-Y" "SITTING" 1 0.204411592680851 -0.935517055957447
"tGravityAcc-Y" "SITTING" 2 -0.105630024498783 -0.956750273043478
"tGravityAcc-Y" "SITTING" 3 0.127303379245962 -0.903923008269231
"tGravityAcc-Y" "SITTING" 4 0.211622539936894 -0.93272710386
"tGravityAcc-Y" "SITTING" 5 0.168445524 -0.939942979795454
"tGravityAcc-Y" "SITTING" 6 0.0682628663363636 -0.960875994727273
"tGravityAcc-Y" "SITTING" 7 0.00608846646041667 -0.945436264583333
"tGravityAcc-Y" "SITTING" 8 0.240095117065217 -0.937462301369565
"tGravityAcc-Y" "SITTING" 9 -0.0414258228938 -0.94645197
"tGravityAcc-Y" "SITTING" 10 -0.041260775 -0.935690006481481
"tGravityAcc-Y" "SITTING" 11 0.213716305739623 -0.949792572075472
"tGravityAcc-Y" "SITTING" 12 0.0830509010823529 -0.963641979215686
"tGravityAcc-Y" "SITTING" 13 0.101769752489796 -0.951353064693878
"tGravityAcc-Y" "SITTING" 14 -0.0364533962277778 -0.95032266362963
"tGravityAcc-Y" "SITTING" 15 0.210849305016949 -0.943561411694915
"tGravityAcc-Y" "SITTING" 16 -0.086588253942029 -0.968023206956522
"tGravityAcc-Y" "SITTING" 17 -0.002814673171875 -0.9667201059375
"tGravityAcc-Y" "SITTING" 18 0.12988647622807 -0.984035479473684
"tGravityAcc-Y" "SITTING" 19 0.360343534657534 -0.96996981369863
"tGravityAcc-Y" "SITTING" 20 0.0733385412878788 -0.966983534242424
"tGravityAcc-Y" "SITTING" 21 0.0215206708823529 -0.979355363176471
"tGravityAcc-Y" "SITTING" 22 0.208553884 -0.954225015274194
"tGravityAcc-Y" "SITTING" 23 0.1217510625 -0.960917426323529
"tGravityAcc-Y" "SITTING" 24 0.182254651955882 -0.971692544705882
"tGravityAcc-Y" "SITTING" 25 0.208287142261538 -0.963415016923077
"tGravityAcc-Y" "SITTING" 26 0.223105562025641 -0.949286700807692
"tGravityAcc-Y" "SITTING" 27 0.212947021371429 -0.982553336571429
"tGravityAcc-Y" "SITTING" 28 -0.112596728361111 -0.971766352361111
"tGravityAcc-Y" "SITTING" 29 0.1556594569 -0.973604289833333
"tGravityAcc-Y" "SITTING" 30 0.114588392624871 -0.959361306774194
"tGravityAcc-Y" "STANDING" 1 -0.272983832264151 -0.981225957924528
"tGravityAcc-Y" "STANDING" 2 -0.370062696851852 -0.97419442037037
"tGravityAcc-Y" "STANDING" 3 -0.301735130327869 -0.957425321803279
"tGravityAcc-Y" "STANDING" 4 -0.0759009061071429 -0.917613464821429
"tGravityAcc-Y" "STANDING" 5 -0.03871012665 -0.931973943392857
"tGravityAcc-Y" "STANDING" 6 -0.230251036140351 -0.96844910122807
"tGravityAcc-Y" "STANDING" 7 -0.117607048924528 -0.966162998679245
"tGravityAcc-Y" "STANDING" 8 -0.0904603488214815 -0.958904114074074
"tGravityAcc-Y" "STANDING" 9 -0.010383816474 -0.972573867555556
"tGravityAcc-Y" "STANDING" 10 -0.0431597830454545 -0.975410724090909
"tGravityAcc-Y" "STANDING" 11 -0.173082704680851 -0.981047828723404
"tGravityAcc-Y" "STANDING" 12 -0.21886535557377 -0.970482614590164
"tGravityAcc-Y" "STANDING" 13 -0.239943146315789 -0.974681225789474
"tGravityAcc-Y" "STANDING" 14 -0.226692231166667 -0.965781048333333
"tGravityAcc-Y" "STANDING" 15 -0.164713175490566 -0.965687978301887
"tGravityAcc-Y" "STANDING" 16 -0.0578867045 -0.980552435769231
"tGravityAcc-Y" "STANDING" 17 -0.257486817948718 -0.975810476025641
"tGravityAcc-Y" "STANDING" 18 -0.204206320958904 -0.981335941917808
"tGravityAcc-Y" "STANDING" 19 -0.223897807808219 -0.971426607808219
"tGravityAcc-Y" "STANDING" 20 -0.305938716712329 -0.957462721369863
"tGravityAcc-Y" "STANDING" 21 -0.346155558876404 -0.977681415955056
"tGravityAcc-Y" "STANDING" 22 -0.226418773650794 -0.971080742857143
"tGravityAcc-Y" "STANDING" 23 -0.117401359697059 -0.984818648823529
"tGravityAcc-Y" "STANDING" 24 -0.145201300942029 -0.968155388695652
"tGravityAcc-Y" "STANDING" 25 -0.159316786486486 -0.980642970675676
"tGravityAcc-Y" "STANDING" 26 -0.140315421824324 -0.966986433783784
"tGravityAcc-Y" "STANDING" 27 -0.188504847375 -0.97964105225
"tGravityAcc-Y" "STANDING" 28 -0.247656166582278 -0.962801441898734
"tGravityAcc-Y" "STANDING" 29 -0.05848715356 -0.985134032307692
"tGravityAcc-Y" "STANDING" 30 -0.100296804186441 -0.95814576338983
"tGravityAcc-Y" "WALKING" 1 -0.282165021263158 -0.971305961473684
"tGravityAcc-Y" "WALKING" 2 -0.34660709 -0.972116879661017
"tGravityAcc-Y" "WALKING" 3 -0.261986357931034 -0.962355639482759
"tGravityAcc-Y" "WALKING" 4 -0.0858540265666667 -0.967963221
"tGravityAcc-Y" "WALKING" 5 -0.100440285303571 -0.961585474821429
"tGravityAcc-Y" "WALKING" 6 -0.214694852280702 -0.964248568070175
"tGravityAcc-Y" "WALKING" 7 -0.159097003684211 -0.969404155087719
"tGravityAcc-Y" "WALKING" 8 -0.217102194583333 -0.956781505625
"tGravityAcc-Y" "WALKING" 9 -0.0314341738730769 -0.971242423076923
"tGravityAcc-Y" "WALKING" 10 -0.0838277013962264 -0.971114719811321
"tGravityAcc-Y" "WALKING" 11 -0.212045870169492 -0.966240553559322
"tGravityAcc-Y" "WALKING" 12 -0.1559834498 -0.9646191738
"tGravityAcc-Y" "WALKING" 13 -0.283658580877193 -0.960899845614035
"tGravityAcc-Y" "WALKING" 14 -0.270314822881356 -0.954455935762712
"tGravityAcc-Y" "WALKING" 15 -0.233918282592593 -0.971056501481481
"tGravityAcc-Y" "WALKING" 16 -0.0668246472745098 -0.973784841960784
"tGravityAcc-Y" "WALKING" 17 -0.179927382704918 -0.968613202622951
"tGravityAcc-Y" "WALKING" 18 -0.254317085892857 -0.975311658928571
"tGravityAcc-Y" "WALKING" 19 -0.2233381 -0.958651200384615
"tGravityAcc-Y" "WALKING" 20 -0.344443913137255 -0.962003383529412
"tGravityAcc-Y" "WALKING" 21 -0.370984549423077 -0.964144520576923
"tGravityAcc-Y" "WALKING" 22 -0.259644937173913 -0.963639340217391
"tGravityAcc-Y" "WALKING" 23 -0.16176137 -0.966550706949153
"tGravityAcc-Y" "WALKING" 24 -0.115116241810345 -0.962578844310345
"tGravityAcc-Y" "WALKING" 25 -0.127315870743243 -0.965093441081081
"tGravityAcc-Y" "WALKING" 26 -0.133922185084746 -0.969040314237288
"tGravityAcc-Y" "WALKING" 27 -0.187497034561404 -0.973792999824561
"tGravityAcc-Y" "WALKING" 28 -0.229316151481481 -0.968780859814815
"tGravityAcc-Y" "WALKING" 29 -0.127318078679245 -0.975272848113208
"tGravityAcc-Y" "WALKING" 30 -0.157673823846154 -0.970176562153846
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 1 -0.266610338979592 -0.937018658979592
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 2 -0.325780100638298 -0.940068525531915
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 3 -0.228829214285714 -0.946094637755102
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 4 -0.0620852772955556 -0.932066041111111
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 5 -0.0607578318319149 -0.912363420851064
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 6 -0.214046334375 -0.93357760125
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 7 -0.12987167306383 -0.952678693617021
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 8 -0.187610243421053 -0.941580934473684
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 9 -0.0352304645104762 -0.936306558809524
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 10 -0.0646160768947368 -0.937003823684211
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 11 -0.200321942608696 -0.926310469565217
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 12 -0.178702175434783 -0.94329842826087
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 13 -0.211555112553191 -0.92854437106383
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 14 -0.264254674666667 -0.920725940666667
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 15 -0.167462317142857 -0.925685893571429
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 16 -0.0584832676382979 -0.955487793617021
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 17 -0.151077057652174 -0.946576675652174
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 18 -0.225809125454545 -0.932962218181818
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 19 -0.215018042307692 -0.917880864102564
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 20 -0.277419718666667 -0.908577153777778
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 21 -0.356673289555556 -0.940111830666667
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 22 -0.222215179444444 -0.945824352777778
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 23 -0.110028841648148 -0.93901254962963
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 24 -0.128326710927273 -0.941478979454546
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 25 -0.0724270175862069 -0.937816011034483
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 26 -0.0799003729 -0.9354258554
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 27 -0.166938774772727 -0.934963993181818
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 28 -0.235897105217391 -0.948404212173913
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 29 -0.0760962952291667 -0.91390306375
"tGravityAcc-Y" "WALKING_DOWNSTAIRS" 30 -0.126710371903226 -0.918678752419355
"tGravityAcc-Y" "WALKING_UPSTAIRS" 1 -0.362153364339623 -0.952849233207547
"tGravityAcc-Y" "WALKING_UPSTAIRS" 2 -0.416214890416667 -0.92376745375
"tGravityAcc-Y" "WALKING_UPSTAIRS" 3 -0.382851153728814 -0.909825953898305
"tGravityAcc-Y" "WALKING_UPSTAIRS" 4 -0.232944304615385 -0.923376019038462
"tGravityAcc-Y" "WALKING_UPSTAIRS" 5 -0.265942569148936 -0.900511719787234
"tGravityAcc-Y" "WALKING_UPSTAIRS" 6 -0.340732608823529 -0.912900683137255
"tGravityAcc-Y" "WALKING_UPSTAIRS" 7 -0.240950944117647 -0.939774255490196
"tGravityAcc-Y" "WALKING_UPSTAIRS" 8 -0.291341491707317 -0.931032068536585
"tGravityAcc-Y" "WALKING_UPSTAIRS" 9 -0.0377947824285714 -0.901317321632653
"tGravityAcc-Y" "WALKING_UPSTAIRS" 10 -0.0565670278723404 -0.937039417446809
"tGravityAcc-Y" "WALKING_UPSTAIRS" 11 -0.343576924814815 -0.924360832962963
"tGravityAcc-Y" "WALKING_UPSTAIRS" 12 -0.259144202692308 -0.941378352307692
"tGravityAcc-Y" "WALKING_UPSTAIRS" 13 -0.357404501636364 -0.922054968727273
"tGravityAcc-Y" "WALKING_UPSTAIRS" 14 -0.322680364814815 -0.907231431296296
"tGravityAcc-Y" "WALKING_UPSTAIRS" 15 -0.3149610125 -0.927648821458333
"tGravityAcc-Y" "WALKING_UPSTAIRS" 16 -0.0805926025490196 -0.933657461176471
"tGravityAcc-Y" "WALKING_UPSTAIRS" 17 -0.284153753333333 -0.91597346625
"tGravityAcc-Y" "WALKING_UPSTAIRS" 18 -0.316619946206897 -0.942056881206897
"tGravityAcc-Y" "WALKING_UPSTAIRS" 19 -0.3871007085 -0.9010448505
"tGravityAcc-Y" "WALKING_UPSTAIRS" 20 -0.479894842941176 -0.92459435372549
"tGravityAcc-Y" "WALKING_UPSTAIRS" 21 -0.432309617446809 -0.941523624255319
"tGravityAcc-Y" "WALKING_UPSTAIRS" 22 -0.33682691 -0.941620221904762
"tGravityAcc-Y" "WALKING_UPSTAIRS" 23 -0.214481808235294 -0.910474557058824
"tGravityAcc-Y" "WALKING_UPSTAIRS" 24 -0.237498409152542 -0.916690779830509
"tGravityAcc-Y" "WALKING_UPSTAIRS" 25 -0.217641282461538 -0.931758272769231
"tGravityAcc-Y" "WALKING_UPSTAIRS" 26 -0.246169656181818 -0.937858157818182
"tGravityAcc-Y" "WALKING_UPSTAIRS" 27 -0.229278659607843 -0.947713378627451
"tGravityAcc-Y" "WALKING_UPSTAIRS" 28 -0.333223996666667 -0.927641087843137
"tGravityAcc-Y" "WALKING_UPSTAIRS" 29 -0.227120125306122 -0.923007798367347
"tGravityAcc-Y" "WALKING_UPSTAIRS" 30 -0.226647292153846 -0.914933936
"tGravityAcc-Z" "LAYING" 1 0.4458177198 -0.85236629022
"tGravityAcc-Z" "LAYING" 2 0.646834879583333 -0.984230418125
"tGravityAcc-Z" "LAYING" 3 0.48870318516129 -0.964807543870968
"tGravityAcc-Z" "LAYING" 4 0.341531310555556 -0.976176608888889
"tGravityAcc-Z" "LAYING" 5 0.263644691923077 -0.977076645
"tGravityAcc-Z" "LAYING" 6 0.175867709021053 -0.928130738421053
"tGravityAcc-Z" "LAYING" 7 0.907537823461538 -0.961908984423077
"tGravityAcc-Z" "LAYING" 8 0.719831539259259 -0.94183626337037
"tGravityAcc-Z" "LAYING" 9 0.9578730416 -0.9712046902
"tGravityAcc-Z" "LAYING" 10 -0.031121624137931 -0.963045642431035
"tGravityAcc-Z" "LAYING" 11 0.112620189964912 -0.984192606315789
"tGravityAcc-Z" "LAYING" 12 0.2750431984 -0.9596439555
"tGravityAcc-Z" "LAYING" 13 0.598884988709677 -0.959892863709677
"tGravityAcc-Z" "LAYING" 14 0.83656291 -0.90130385627451
"tGravityAcc-Z" "LAYING" 15 -0.0369192905555556 -0.950710357083333
"tGravityAcc-Z" "LAYING" 16 0.893884468571429 -0.967886002
"tGravityAcc-Z" "LAYING" 17 0.722657502112676 -0.957164565211268
"tGravityAcc-Z" "LAYING" 18 0.605495317692308 -0.990957249538462
"tGravityAcc-Z" "LAYING" 19 0.68762385253012 -0.988819031566265
"tGravityAcc-Z" "LAYING" 20 0.477573305 -0.9765185525
"tGravityAcc-Z" "LAYING" 21 0.788251027111111 -0.952416332444444
"tGravityAcc-Z" "LAYING" 22 0.771903907083333 -0.952435389166667
"tGravityAcc-Z" "LAYING" 23 0.918782825277778 -0.976780462083333
"tGravityAcc-Z" "LAYING" 24 0.683839909722222 -0.979239668194444
"tGravityAcc-Z" "LAYING" 25 0.526353818315068 -0.610161166287671
"tGravityAcc-Z" "LAYING" 26 0.614523405921053 -0.984081708947368
"tGravityAcc-Z" "LAYING" 27 0.84539238027027 -0.989056311351351
"tGravityAcc-Z" "LAYING" 28 0.0157570025 -0.97912466575
"tGravityAcc-Z" "LAYING" 29 0.590452224057971 -0.98577817826087
"tGravityAcc-Z" "LAYING" 30 0.681459210714286 -0.983274524857143
"tGravityAcc-Z" "SITTING" 1 0.332043702765957 -0.949040933191489
"tGravityAcc-Z" "SITTING" 2 0.19872676876087 -0.954415873043478
"tGravityAcc-Z" "SITTING" 3 0.139020582461538 -0.897736318269231
"tGravityAcc-Z" "SITTING" 4 0.11012048108 -0.9509492546
"tGravityAcc-Z" "SITTING" 5 0.143006857611364 -0.945008999545455
"tGravityAcc-Z" "SITTING" 6 0.0695219657167273 -0.955475832363636
"tGravityAcc-Z" "SITTING" 7 0.0649636250354167 -0.868602535416667
"tGravityAcc-Z" "SITTING" 8 0.263895185521739 -0.935475331521739
"tGravityAcc-Z" "SITTING" 9 0.085263099144 -0.88585411242
"tGravityAcc-Z" "SITTING" 10 0.20253457287037 -0.966898520555556
"tGravityAcc-Z" "SITTING" 11 0.188531695981132 -0.971661610754717
"tGravityAcc-Z" "SITTING" 12 0.0885640696078431 -0.956208629607843
"tGravityAcc-Z" "SITTING" 13 0.0757773858163265 -0.930979556938776
"tGravityAcc-Z" "SITTING" 14 -0.0945970534814815 -0.938415738148148
"tGravityAcc-Z" "SITTING" 15 0.00281565980440678 -0.952973658983051
"tGravityAcc-Z" "SITTING" 16 0.0892682200463768 -0.945813561478261
"tGravityAcc-Z" "SITTING" 17 -0.135803881679687 -0.9566106440625
"tGravityAcc-Z" "SITTING" 18 0.161877417894737 -0.978340183157895
"tGravityAcc-Z" "SITTING" 19 0.489126594657534 -0.960394960821918
"tGravityAcc-Z" "SITTING" 20 0.151679135228788 -0.935854966151515
"tGravityAcc-Z" "SITTING" 21 -0.0567766060705882 -0.965426493882353
"tGravityAcc-Z" "SITTING" 22 0.315551492322581 -0.927950649854839
"tGravityAcc-Z" "SITTING" 23 0.0630111556279412 -0.923953600294118
"tGravityAcc-Z" "SITTING" 24 0.109559621020588 -0.963406795735294
"tGravityAcc-Z" "SITTING" 25 0.167140956385077 -0.969459982461538
"tGravityAcc-Z" "SITTING" 26 0.314387627435897 -0.944580863846154
"tGravityAcc-Z" "SITTING" 27 0.276417431042857 -0.967268066
"tGravityAcc-Z" "SITTING" 28 0.135402566816667 -0.956087679583333
"tGravityAcc-Z" "SITTING" 29 0.286256063666667 -0.966032045333333
"tGravityAcc-Z" "SITTING" 30 0.34476602 -0.956635663064516
"tGravityAcc-Z" "STANDING" 1 0.0134905823226415 -0.976324063584906
"tGravityAcc-Z" "STANDING" 2 0.129747161222222 -0.945927078703704
"tGravityAcc-Z" "STANDING" 3 0.024763106752459 -0.928161577377049
"tGravityAcc-Z" "STANDING" 4 0.166893825946429 -0.899404775267857
"tGravityAcc-Z" "STANDING" 5 0.138638436607143 -0.914608495714286
"tGravityAcc-Z" "STANDING" 6 0.0139193473596491 -0.942795062280702
"tGravityAcc-Z" "STANDING" 7 -0.0516573721320755 -0.939161014716981
"tGravityAcc-Z" "STANDING" 8 -0.0979392024814815 -0.918293913703704
"tGravityAcc-Z" "STANDING" 9 0.00914769235555555 -0.932245295111111
"tGravityAcc-Z" "STANDING" 10 0.0346980210431818 -0.959579657727273
"tGravityAcc-Z" "STANDING" 11 0.127198423404255 -0.989433253617021
"tGravityAcc-Z" "STANDING" 12 -0.0395382767304918 -0.939534099016393
"tGravityAcc-Z" "STANDING" 13 -0.0524856614035088 -0.976827157368421
"tGravityAcc-Z" "STANDING" 14 -0.338174888666667 -0.940757718
"tGravityAcc-Z" "STANDING" 15 0.0645975994528302 -0.958810153207547
"tGravityAcc-Z" "STANDING" 16 -0.166737468166667 -0.959562830769231
"tGravityAcc-Z" "STANDING" 17 -0.202687757012821 -0.969171762179487
"tGravityAcc-Z" "STANDING" 18 -0.0485767106575342 -0.976044291369863
"tGravityAcc-Z" "STANDING" 19 0.130643717849315 -0.958862043972603
"tGravityAcc-Z" "STANDING" 20 0.0708655286023288 -0.942437325616438
"tGravityAcc-Z" "STANDING" 21 -0.207685689775281 -0.958590002247191
"tGravityAcc-Z" "STANDING" 22 0.0323824977714286 -0.958890201587302
"tGravityAcc-Z" "STANDING" 23 -0.223631180906765 -0.947199734411765
"tGravityAcc-Z" "STANDING" 24 -0.0530585403536232 -0.94618494942029
"tGravityAcc-Z" "STANDING" 25 0.201182106486486 -0.967792578648649
"tGravityAcc-Z" "STANDING" 26 0.0884142682297297 -0.964228470675676
"tGravityAcc-Z" "STANDING" 27 -0.00557416876082625 -0.968169953625
"tGravityAcc-Z" "STANDING" 28 -0.0385830501632911 -0.951782181518987
"tGravityAcc-Z" "STANDING" 29 0.0316145849747692 -0.984464543538462
"tGravityAcc-Z" "STANDING" 30 0.0243044362542373 -0.949207368305085
"tGravityAcc-Z" "WALKING" 1 -0.068102864 -0.947717226105263
"tGravityAcc-Z" "WALKING" 2 0.0847270871186441 -0.972072847627119
"tGravityAcc-Z" "WALKING" 3 -0.138107866258621 -0.952091795
"tGravityAcc-Z" "WALKING" 4 0.127764112666667 -0.962968112
"tGravityAcc-Z" "WALKING" 5 0.00247623628392857 -0.964580803928571
"tGravityAcc-Z" "WALKING" 6 0.0331888826842105 -0.957205025789474
"tGravityAcc-Z" "WALKING" 7 -0.160846924029807 -0.952159770526316
"tGravityAcc-Z" "WALKING" 8 -0.186267836962021 -0.956640104791667
"tGravityAcc-Z" "WALKING" 9 -0.115856121080385 -0.955523995576923
"tGravityAcc-Z" "WALKING" 10 0.0549276242264151 -0.957862728301887
"tGravityAcc-Z" "WALKING" 11 0.134053215101695 -0.960852684067797
"tGravityAcc-Z" "WALKING" 12 -0.03608428788 -0.9502762272
"tGravityAcc-Z" "WALKING" 13 -0.131299718666667 -0.948637587719298
"tGravityAcc-Z" "WALKING" 14 -0.422495268474576 -0.947516969830508
"tGravityAcc-Z" "WALKING" 15 0.0757356734814815 -0.95805876537037
"tGravityAcc-Z" "WALKING" 16 -0.217351194313725 -0.961387254313726
"tGravityAcc-Z" "WALKING" 17 -0.190265949622951 -0.956903248196721
"tGravityAcc-Z" "WALKING" 18 -0.0609313415892857 -0.97248384875
"tGravityAcc-Z" "WALKING" 19 -0.0898428797307692 -0.929187930961539
"tGravityAcc-Z" "WALKING" 20 -0.035130214 -0.953850439607843
"tGravityAcc-Z" "WALKING" 21 -0.220947960192308 -0.974939388076923
"tGravityAcc-Z" "WALKING" 22 0.0233780056086957 -0.955147847391304
"tGravityAcc-Z" "WALKING" 23 -0.160763360338983 -0.932981341864407
"tGravityAcc-Z" "WALKING" 24 -0.140910029827586 -0.962822966551724
"tGravityAcc-Z" "WALKING" 25 0.188416273486486 -0.944995731216216
"tGravityAcc-Z" "WALKING" 26 0.108738699508475 -0.966231561694915
"tGravityAcc-Z" "WALKING" 27 -0.126210937305263 -0.956593490526316
"tGravityAcc-Z" "WALKING" 28 -0.125912861222222 -0.944225031851852
